type,name,request_count,median_response_time,average_response_time,min_response_time,max_response_time,average_content_size,rps,50%
GET,/d,4,3,41.07165099981103,1.573534999806725,152.92007199968793,0.0,0.13062122106371765,7
GET,/d,3,6,152.9119020001417,2.310015000148269,450.7633420003003,420.0,0.09796591579778825,6
GET,/d,1,91.48853799979406,91.48853799979406,91.48853799979406,91.48853799979406,0.0,0.03265530526592941,91
GET,/d,1,189.1267199998765,189.1267199998765,189.1267199998765,189.1267199998765,0.0,0.03265530526592941,190
GET,/d,2,110.0,142.64554999999746,108.0406139999468,177.2504860000481,458.0,0.06531061053185883,180
GET,/d,4,120.0,150.02179599991905,22.603925000112213,313.69412999993074,349.0,0.13062122106371765,150
GET,/d,3,2,36.195287666638855,1.563617000101658,105.10522999993555,382.0,0.09796591579778825,2
GET,/d,1,3.3899780000865576,3.3899780000865576,3.3899780000865576,3.3899780000865576,0.0,0.03265530526592941,3
GET,/d,4,86,223.65582650013494,6.948832000034599,588.1114960002378,181.0,0.13062122106371765,210
GET,/d,3,110.0,76.33814833343422,3.6516049999590905,117.96071800017671,217.0,0.09796591579778825,110
GET,/d,4,2.0943439999427937,19.884620250081753,2.0943439999427937,71.58413700017263,231.0,0.13062122106371765,4
GET,/d,5,110.0,109.08583740001632,16.933337000409665,214.12489499971343,0.0,0.16327652632964706,110
GET,/d,4,3,30.660711000109586,2.386073000252509,96.6244250003001,415.0,0.13062122106371765,21
GET,/d,6,75,193.5606374999376,3.4628230000635085,651.8924349998088,344.0,0.1959318315955765,100
GET,/d,1,1.8948060001093836,1.8948060001093836,1.8948060001093836,1.8948060001093836,474.0,0.03265530526592941,2
GET,/d,1,140.5476740001177,140.5476740001177,140.5476740001177,140.5476740001177,501.0,0.03265530526592941,140
GET,/d,6,3,113.83705866652842,1.5881309996075288,494.25077900014,458.0,0.1959318315955765,85
GET,/d,3,39,33.77462133357767,4.426778000379272,58.27363200023683,0.0,0.09796591579778825,39
GET,/d,3,310.0,221.83983933337004,29.72666300001947,329.5265440001458,159.0,0.09796591579778825,310
GET,/d,3,32,28.22346166688779,3.037906000372459,50.03328800012241,254.0,0.09796591579778825,32
GET,/d,1,2.68855700005588,2.68855700005588,2.68855700005588,2.68855700005588,465.0,0.03265530526592941,3
GET,/d,4,2.202948000103788,42.073283499917125,2.202948000103788,158.91813899997942,418.0,0.13062122106371765,5
GET,/d,1,82.22243000000162,82.22243000000162,82.22243000000162,82.22243000000162,162.0,0.03265530526592941,82
GET,/d,4,53,62.62112250021801,12.74416000023848,100.41221900019082,0.0,0.13062122106371765,84
GET,/d,1,29.059884999696806,29.059884999696806,29.059884999696806,29.059884999696806,0.0,0.03265530526592941,29
GET,/d,2,2.1333150002647017,66.58825349995823,2.1333150002647017,131.04319199965175,351.0,0.06531061053185883,130
GET,/d,5,89,64.43187179975212,2.1601349999400554,127.78822599966588,255.0,0.16327652632964706,89
GET,/d,1,1.590017000125954,1.590017000125954,1.590017000125954,1.590017000125954,386.0,0.03265530526592941,2
GET,/d,3,300.0,256.1976693332326,106.64126599976953,364.09289799985345,475.0,0.09796591579778825,300
GET,/d,2,3.268522999860579,3.9603054997314757,3.268522999860579,4.652087999602372,0.0,0.06531061053185883,5
GET,/d,1,4.748957999709091,4.748957999709091,4.748957999709091,4.748957999709091,0.0,0.03265530526592941,5
GET,/d,2,4,96.56820300006075,3.6722780000673083,189.4641280000542,0.0,0.06531061053185883,190
GET,/d,1,87.74349199984499,87.74349199984499,87.74349199984499,87.74349199984499,0.0,0.03265530526592941,88
GET,/d,2,13,58.52558499987026,12.598539999999048,104.45262999974148,0.0,0.06531061053185883,100
GET,/d,3,3,2.7971846666332567,1.3609359998554282,3.956044999995356,477.0,0.09796591579778825,3
GET,/d,2,36.480428999766445,74.37400300000263,36.480428999766445,112.26757700023882,128.0,0.06531061053185883,110
GET,/d,2,30,51.65029800014054,29.828493999957573,73.4721020003235,0.0,0.06531061053185883,73
GET,/d,3,70,73.25147233329214,42.50162500011356,107.40023699963785,0.0,0.09796591579778825,70
GET,/d,2,26.233671000227332,200.1538890001484,26.233671000227332,374.0741070000695,176.0,0.06531061053185883,370
GET,/d,2,71.46540899975662,119.7763655000017,71.46540899975662,168.0873220002468,505.0,0.06531061053185883,170
GET,/d,3,2,2.5166769999790026,1.8013579997386842,3.3578510001461837,312.0,0.09796591579778825,2
GET,/d,1,173.20511000025363,173.20511000025363,173.20511000025363,173.20511000025363,0.0,0.03265530526592941,170
GET,/d,2,29.046406999896135,167.40158149991657,29.046406999896135,305.756755999937,176.0,0.06531061053185883,310
GET,/d,3,3,58.87294500007556,1.3859390001016436,172.08820200039554,255.0,0.09796591579778825,3
GET,/d,1,295.35948300008386,295.35948300008386,295.35948300008386,295.35948300008386,0.0,0.03265530526592941,300
GET,/d,4,29,183.04146125001353,2.885372000037023,429.8572500001683,0.0,0.13062122106371765,270
GET,/d,2,3.4993499998563493,4.921955999861893,3.4993499998563493,6.344561999867437,230.0,0.06531061053185883,6
GET,/d,3,41,123.2560086665823,35.272445999908086,293.0241210001441,433.0,0.09796591579778825,41
GET,/d,1,1.6663540000081412,1.6663540000081412,1.6663540000081412,1.6663540000081412,428.0,0.03265530526592941,2
GET,/d,5,93,142.16772739991939,8.816609999939828,435.06389499998477,0.0,0.16327652632964706,93
GET,/d,1,117.63364900025408,117.63364900025408,117.63364900025408,117.63364900025408,217.0,0.03265530526592941,120
GET,/d,6,130.0,118.38716499998252,1.5184990002126142,214.5454809997318,138.0,0.1959318315955765,170
GET,/d,3,39,67.20284999998209,1.0882739998123725,161.47281499979727,700.0,0.09796591579778825,39
GET,/d,2,3,186.35117600024387,2.9360070002439898,369.76634500024375,0.0,0.06531061053185883,370
GET,/d,2,4,72.83965100009482,3.6666209998656996,142.01268100032394,702.0,0.06531061053185883,140
GET,/d,3,3,34.28013433343343,2.44278399986797,97.4762800001372,218.0,0.09796591579778825,3
GET,/d,2,43,115.30516349989739,42.927099999815255,187.68322699997952,788.0,0.06531061053185883,190
GET,/d,1,314.69006799989074,314.69006799989074,314.69006799989074,314.69006799989074,0.0,0.03265530526592941,310
GET,/d,1,94.74909800019304,94.74909800019304,94.74909800019304,94.74909800019304,0.0,0.03265530526592941,95
GET,/d,1,210.37012999977378,210.37012999977378,210.37012999977378,210.37012999977378,660.0,0.03265530526592941,210
GET,/d,3,110.0,90.15302799995577,39.148942999872816,124.8370530001921,464.0,0.09796591579778825,110
GET,/d,4,49,321.5249570000651,39.11346299992147,1082.8691970000364,217.0,0.13062122106371765,120
GET,/d,6,3,36.313392000010936,1.5011080004114774,94.12891200008744,0.0,0.1959318315955765,54
GET,/d,3,2,2.892122999886245,1.523178999832453,4.738552000162599,0.0,0.09796591579778825,2
GET,/d,4,3,137.86846475011316,1.0960960003103537,339.8912739999105,407.0,0.13062122106371765,210
GET,/d,2,49,159.93389250024848,48.90443500016772,270.9633500003292,0.0,0.06531061053185883,270
GET,/d,4,58,86.79006275008305,5.755237000357738,165.45749799979603,222.0,0.13062122106371765,120
GET,/d,3,3,31.175275666555535,1.8975299999510753,89.00434299994231,192.0,0.09796591579778825,3
GET,/d,4,5,198.9772887500294,1.3522059998649638,784.3097009999838,0.0,0.13062122106371765,5
GET,/d,5,26,51.850260799983516,2.583725000022241,123.89266299987867,404.0,0.16327652632964706,26
GET,/d,3,67,57.687800333193685,3.198470999905112,102.95005799980572,226.0,0.09796591579778825,67
GET,/d,2,5.199228000037692,159.34153199987122,5.199228000037692,313.48383599970475,473.0,0.06531061053185883,310
GET,/d,1,13.873501000034594,13.873501000034594,13.873501000034594,13.873501000034594,381.0,0.03265530526592941,14
GET,/d,1,902.325111999744,902.325111999744,902.325111999744,902.325111999744,239.0,0.03265530526592941,900
GET,/d,4,3,29.298830749894478,1.9287489999442187,89.58877399982157,222.0,0.13062122106371765,23
GET,/d,1,186.77221600000848,186.77221600000848,186.77221600000848,186.77221600000848,191.0,0.03265530526592941,190
GET,/d,2,2.063753000129509,169.4337664998784,2.063753000129509,336.8037799996273,0.0,0.06531061053185883,340
GET,/d,1,242.32907699979478,242.32907699979478,242.32907699979478,242.32907699979478,210.0,0.03265530526592941,240
GET,/d,2,2,1.8899520002833015,1.626893000320706,2.153011000245897,226.0,0.06531061053185883,2
GET,/d,1,5.9321469998394605,5.9321469998394605,5.9321469998394605,5.9321469998394605,182.0,0.03265530526592941,6
GET,/d,1,40.112197999860655,40.112197999860655,40.112197999860655,40.112197999860655,501.0,0.03265530526592941,40
GET,/d,4,3,42.78523549999136,2.2970939999140683,162.20685799999046,0.0,0.13062122106371765,3
GET,/d,3,76,89.22925766667807,1.1688009999488713,190.7812740000736,197.0,0.09796591579778825,76
GET,/d,3,89,91.84578466677824,86.94855100020504,100.01223900007972,0.0,0.09796591579778825,89
GET,/d,2,2,11.746680999976888,1.745974000186834,21.747387999766943,617.0,0.06531061053185883,22
GET,/d,4,3,122.40602800000033,2.6087280002684565,480.7736989996556,491.0,0.13062122106371765,3
GET,/d,2,3,19.5330900000954,2.6613190002535703,36.40486099993723,409.0,0.06531061053185883,36
GET,/d,3,290.0,462.5016639999255,2.0405650002430775,1093.231055999695,175.0,0.09796591579778825,290
GET,/d,4,49,113.2869484999901,1.8734340001174132,203.9869479999652,226.0,0.13062122106371765,200
GET,/d,1,111.30683400006092,111.30683400006092,111.30683400006092,111.30683400006092,357.0,0.03265530526592941,110
GET,/d,3,220.0,189.1699760000544,2.2910180000508262,345.1082410001618,568.0,0.09796591579778825,220
GET,/d,2,2,161.4160759997958,1.8157449999307573,321.01640699966083,0.0,0.06531061053185883,320
GET,/d,1,2.08100400004696,2.08100400004696,2.08100400004696,2.08100400004696,220.0,0.03265530526592941,2
GET,/d,1,151.4191739997841,151.4191739997841,151.4191739997841,151.4191739997841,0.0,0.03265530526592941,150
GET,/d,5,42,102.1923763999439,2.175918999910209,352.1692399999665,0.0,0.16327652632964706,42
GET,/d,1,114.56062000024758,114.56062000024758,114.56062000024758,114.56062000024758,711.0,0.03265530526592941,110
GET,/d,5,36,105.66452840002967,1.0912769998867589,377.69094400027825,0.0,0.16327652632964706,36
GET,/d,4,120.0,254.31348375002472,2.827122999860876,510.0879500000701,227.0,0.13062122106371765,380
GET,/d,1,19.767024999964633,19.767024999964633,19.767024999964633,19.767024999964633,462.0,0.03265530526592941,20
GET,/d,3,46,36.16989033313681,3.3744729998943512,59.62919099965802,172.0,0.09796591579778825,46
GET,/d,4,3,49.715402499941774,2.3873300001469033,119.31265199973495,0.0,0.13062122106371765,74
GET,/d,1,77.22155400006159,77.22155400006159,77.22155400006159,77.22155400006159,238.0,0.03265530526592941,77
GET,/d,4,82,87.99327849999372,8.050028000070597,172.55104600008053,0.0,0.13062122106371765,89
GET,/d,5,92,74.0911068000969,2.6881390003836714,158.40487300010864,169.0,0.16327652632964706,92
GET,/d,1,2.30750100035948,2.30750100035948,2.30750100035948,2.30750100035948,210.0,0.03265530526592941,2
GET,/d,4,4,54.922974749956666,3.269920000093407,111.92004199983785,1258.0,0.13062122106371765,100
GET,/d,3,29,75.52202466680076,1.1790680000558496,196.5719849999914,0.0,0.09796591579778825,29
GET,/d,5,6,24.41613620003409,1.5527209998253966,82.53985800001828,230.0,0.16327652632964706,6
GET,/d,4,45,134.3547445000013,2.7734850000342703,398.1193009999515,0.0,0.13062122106371765,91
GET,/d,3,2,13.499148999926547,1.6725000000405998,37.13449799988666,746.0,0.09796591579778825,2
GET,/d,2,3,53.678013000308056,2.7358400002412964,104.62018600037482,0.0,0.06531061053185883,100
GET,/d,3,56,155.2813053334224,24.514446000011958,385.69969499985746,221.0,0.09796591579778825,56
GET,/d,3,77,162.56346833309485,57.43525299976682,352.8603229997316,0.0,0.09796591579778825,77
GET,/d,3,100.0,84.88891800000904,51.423068000076455,103.1711800001176,0.0,0.09796591579778825,100
GET,/d,2,4,11.962561000018468,3.9540190000479924,19.971102999988943,178.0,0.06531061053185883,20
GET,/d,2,2.386840999861306,19.087394999814933,2.386840999861306,35.78794899976856,236.0,0.06531061053185883,36
GET,/d,1,56.51494799985812,56.51494799985812,56.51494799985812,56.51494799985812,237.0,0.03265530526592941,57
GET,/d,2,19.296501000098942,196.47336950015415,19.296501000098942,373.65023800020936,225.0,0.06531061053185883,370
GET,/d,3,2,3.706453999863394,1.5198249998320534,7.372214000042732,434.0,0.09796591579778825,2
GET,/d,5,64,84.08971879998717,2.1952659999442403,249.99280700012605,220.0,0.16327652632964706,64
GET,/d,3,3,38.96909966685295,2.09057300025961,111.58626600035859,0.0,0.09796591579778825,3
GET,/d,3,3,6.064916000013909,1.9221840002501267,13.130664000073011,0.0,0.09796591579778825,3
GET,/d,4,2,54.2248017500242,1.4328030001706793,174.50101799977347,453.0,0.13062122106371765,39
GET,/d,5,61,112.35973940010808,1.80247500020414,339.64102899972204,0.0,0.16327652632964706,61
GET,/d,4,3,59.36283325002023,2.382789999956003,173.23458700002448,0.0,0.13062122106371765,58
GET,/d,4,97,129.84120075009287,56.88762500039957,204.8567480001111,219.0,0.13062122106371765,160
GET,/d,2,71,83.0586120002863,70.5155610003203,95.6016630002523,0.0,0.06531061053185883,96
GET,/d,2,1.0726989999056968,30.6435124998643,1.0726989999056968,60.214325999822904,174.0,0.06531061053185883,60
GET,/d,2,33,69.62413599990214,32.50433899984273,106.74393299996154,255.0,0.06531061053185883,110
GET,/d,3,140.0,133.24239399995955,66.17566300019462,195.5634769997232,164.0,0.09796591579778825,140
GET,/d,2,110.0,111.03584450006565,108.37570900002902,113.69598000010228,628.0,0.06531061053185883,110
GET,/d,2,5.47412500009159,32.48146750024716,5.47412500009159,59.48881000040274,0.0,0.06531061053185883,59
GET,/d,5,68,52.87879180004893,3.680379999877914,97.72987800033661,669.0,0.16327652632964706,68
GET,/d,2,73.34770899979048,302.7314149999256,73.34770899979048,532.1151210000608,0.0,0.06531061053185883,530
GET,/d,1,51.72527199965771,51.72527199965771,51.72527199965771,51.72527199965771,250.0,0.03265530526592941,52
GET,/d,4,3,123.23850799998581,2.457032000165782,298.26532299966857,0.0,0.13062122106371765,190
GET,/d,1,4.81621599965365,4.81621599965365,4.81621599965365,4.81621599965365,0.0,0.03265530526592941,5
GET,/d,1,220.5265870002222,220.5265870002222,220.5265870002222,220.5265870002222,0.0,0.03265530526592941,220
GET,/d,1,27.92977700028132,27.92977700028132,27.92977700028132,27.92977700028132,0.0,0.03265530526592941,28
GET,/d,3,100.0,108.5904553333421,33.08612199998606,191.29907900014587,0.0,0.09796591579778825,100
GET,/d,3,13,17.85620133341581,8.808159000182059,32.16281400000298,389.0,0.09796591579778825,13
GET,/d,1,120.79440999968938,120.79440999968938,120.79440999968938,120.79440999968938,207.0,0.03265530526592941,120
GET,/d,2,2,39.95128450014818,1.9588509999266535,77.9437180003697,148.0,0.06531061053185883,78
GET,/d,4,98,95.09487474997513,2.7630079998743895,147.83950599985474,0.0,0.13062122106371765,130
GET,/d,1,1.4297299999270763,1.4297299999270763,1.4297299999270763,1.4297299999270763,208.0,0.03265530526592941,1
GET,/d,1,100.18893799997386,100.18893799997386,100.18893799997386,100.18893799997386,502.0,0.03265530526592941,100
GET,/d,1,64.93534700030068,64.93534700030068,64.93534700030068,64.93534700030068,0.0,0.03265530526592941,65
GET,/d,3,34,44.515231999866955,2.2757229999115225,97.5292250000166,109.0,0.09796591579778825,34
GET,/d,1,312.46644600014406,312.46644600014406,312.46644600014406,312.46644600014406,460.0,0.03265530526592941,310
GET,/d,4,39,108.05199699996137,6.792457999836188,271.4400179997938,416.0,0.13062122106371765,110
GET,/d,2,3,5.166471999928035,2.909396999712044,7.423547000144026,0.0,0.06531061053185883,7
GET,/d,8,6,46.739812749990506,3.1322619997808943,121.45036499987327,445.0,0.2612424421274353,64
GET,/d,2,2,83.11640550004995,1.5613119999215996,164.6714990001783,778.0,0.06531061053185883,160
GET,/d,3,58,59.309570333274074,1.8549259998508205,118.34324299979926,0.0,0.09796591579778825,58
GET,/d,3,280.0,287.26564166678753,90.67795600003592,492.369730000064,166.0,0.09796591579778825,280
GET,/d,2,3.365532999850984,98.75672849989314,3.365532999850984,194.1479239999353,235.0,0.06531061053185883,190
GET,/d,3,110.0,99.48167466654922,26.202171999557322,166.39023800007635,0.0,0.09796591579778825,110
GET,/d,3,160.0,151.57659766661405,2.175918999910209,288.31615899980534,0.0,0.09796591579778825,160
GET,/d,5,95,58.78108960005193,1.1722230001396383,98.87242200011315,0.0,0.16327652632964706,95
GET,/d,2,1.274612000088382,11.739696500171704,1.274612000088382,22.204781000255025,230.0,0.06531061053185883,22
GET,/d,2,19,61.65386549992036,18.57845799986535,104.72927299997536,0.0,0.06531061053185883,100
GET,/d,3,3,164.95054200004233,2.5189120001414267,489.0765529999044,209.0,0.09796591579778825,3
GET,/d,1,40.11541199997737,40.11541199997737,40.11541199997737,40.11541199997737,149.0,0.03265530526592941,40
GET,/d,2,8.325623000018822,194.28680600003645,8.325623000018822,380.2479890000541,0.0,0.06531061053185883,380
GET,/d,3,240.0,211.79364500009493,98.45476600003167,294.99847000033697,235.0,0.09796591579778825,240
GET,/d,2,2.3986440000953735,43.02020049999555,2.3986440000953735,83.64175699989573,420.0,0.06531061053185883,84
GET,/d,2,3.365533999840409,8.475083999883282,3.365533999840409,13.584633999926155,0.0,0.06531061053185883,14
GET,/d,4,28,59.91707950011005,1.2142680002398265,163.46540600034132,0.0,0.13062122106371765,47
GET,/d,5,140.0,153.474279799957,63.116528000136896,341.3197449999643,425.0,0.16327652632964706,140
GET,/d,3,2,40.59257133349092,1.9673020001391706,117.78493200017692,0.0,0.09796591579778825,2
GET,/d,2,3,137.56823099993198,2.8728689999297785,272.2635929999342,0.0,0.06531061053185883,270
GET,/d,2,95,101.29037749993586,94.59691999973074,107.98383500014097,253.0,0.06531061053185883,110
GET,/d,3,110.0,113.48633700011608,108.41238300008627,118.12792699993224,0.0,0.09796591579778825,110
GET,/d,2,5.4229309998845565,79.15830199976881,5.4229309998845565,152.89367299965306,0.0,0.06531061053185883,150
GET,/d,2,1.2914439998894522,14.587632500024483,1.2914439998894522,27.883821000159514,601.0,0.06531061053185883,28
GET,/d,1,4.055570000218722,4.055570000218722,4.055570000218722,4.055570000218722,237.0,0.03265530526592941,4
GET,/d,4,79,143.22160425012953,42.939951000334986,360.46944000008807,0.0,0.13062122106371765,90
GET,/d,2,51.1293139998088,96.08472399986567,51.1293139998088,141.04013399992255,254.0,0.06531061053185883,140
GET,/d,3,100.0,139.23534733339693,34.215183000014804,279.357753000113,447.0,0.09796591579778825,100
GET,/d,1,3.7570660001620126,3.7570660001620126,3.7570660001620126,3.7570660001620126,510.0,0.03265530526592941,4
GET,/d,1,1.718874000289361,1.718874000289361,1.718874000289361,1.718874000289361,237.0,0.03265530526592941,2
GET,/d,3,7,87.62522333336165,3.585674000078143,252.4272780001411,765.0,0.09796591579778825,7
GET,/d,2,3,391.3554069999918,2.6822719996744127,780.0285420003092,0.0,0.06531061053185883,780
GET,/d,4,45,129.19181699976434,1.9820379998236604,368.785215999651,204.0,0.13062122106371765,100
GET,/d,1,83.37775500012867,83.37775500012867,83.37775500012867,83.37775500012867,181.0,0.03265530526592941,83
GET,/d,1,1.0179429996242106,1.0179429996242106,1.0179429996242106,1.0179429996242106,0.0,0.03265530526592941,1
GET,/d,1,65.6934070002535,65.6934070002535,65.6934070002535,65.6934070002535,386.0,0.03265530526592941,66
GET,/d,4,210.0,185.29188575007538,2.5688480000098934,283.59164499988765,498.0,0.13062122106371765,240
GET,/d,5,4,66.24102540017702,1.2558240000544174,312.03559799996583,307.0,0.16327652632964706,4
GET,/d,4,9,59.104610999952456,1.9168059998264653,135.1341079998747,192.0,0.13062122106371765,91
GET,/d,3,2,7.292990000072071,1.5794710002410284,18.1300750000446,0.0,0.09796591579778825,2
GET,/d,6,2,23.388923499927234,1.624308999907953,68.86205599994355,0.0,0.1959318315955765,4
GET,/d,3,7,37.674258000151895,2.326428000287706,104.07367400011935,190.0,0.09796591579778825,7
GET,/d,5,74,95.63567619998139,2.3232850003296335,256.1661249997087,385.0,0.16327652632964706,74
GET,/d,3,110.0,135.99802733324395,8.545694000076764,288.76279699989027,218.0,0.09796591579778825,110
GET,/d,2,3.083233000324981,170.35864550007318,3.083233000324981,337.6340579998214,0.0,0.06531061053185883,340
GET,/d,1,2.8049130000908917,2.8049130000908917,2.8049130000908917,2.8049130000908917,0.0,0.03265530526592941,3
GET,/d,1,46.319312999912654,46.319312999912654,46.319312999912654,46.319312999912654,0.0,0.03265530526592941,46
GET,/d,1,34.14848400007031,34.14848400007031,34.14848400007031,34.14848400007031,0.0,0.03265530526592941,34
GET,/d,1,63.24929399988832,63.24929399988832,63.24929399988832,63.24929399988832,151.0,0.03265530526592941,63
GET,/d,4,4,24.07383274987751,2.198407999912888,86.44059400012338,179.0,0.13062122106371765,4
GET,/d,1,114.07396300000983,114.07396300000983,114.07396300000983,114.07396300000983,153.0,0.03265530526592941,110
GET,/d,3,6,39.16398033319032,3.1504909998147923,108.12630399959744,638.0,0.09796591579778825,6
GET,/d,5,77,77.88771840005211,1.837466000324639,180.7357980001143,354.0,0.16327652632964706,77
GET,/d,1,172.4259549996532,172.4259549996532,172.4259549996532,172.4259549996532,463.0,0.03265530526592941,170
GET,/d,1,11.707707999903505,11.707707999903505,11.707707999903505,11.707707999903505,374.0,0.03265530526592941,12
GET,/d,3,48,42.75817700014765,1.9591999998738174,78.44699800034505,0.0,0.09796591579778825,48
GET,/d,1,97.6985910001531,97.6985910001531,97.6985910001531,97.6985910001531,423.0,0.03265530526592941,98
GET,/d,6,6,51.51446650006619,2.2340979999171395,112.82623699980832,0.0,0.1959318315955765,87
GET,/d,3,71,70.95100099983635,3.1636909998269402,138.20469699976456,0.0,0.09796591579778825,71
GET,/d,5,5,125.80913419988065,2.335715999834065,361.4155159998518,367.0,0.16327652632964706,5
GET,/d,1,6.894496000313666,6.894496000313666,6.894496000313666,6.894496000313666,145.0,0.03265530526592941,7
GET,/d,4,2,125.7896682500359,1.9005330000254617,359.98375999997734,194.0,0.13062122106371765,140
GET,/d,3,4,11.606741333404594,1.588270999945962,29.55059500027346,548.0,0.09796591579778825,4
GET,/d,5,44,83.11973019999641,2.9720450002059806,258.6568149999948,0.0,0.16327652632964706,44
